-0.517951 -1.261391 -2.877621 -2.398947 -0.601091 2.217043 2.324559 2.394359 -3.097389 0.962281 -0.955324 1.980208 2.618692 -0.205077 -0.426468 1.756470 1.704471 0.131410 -2.937267 0.568356 2.114310 -2.016127 0.639401 -1.936996 -0.839698 -2.355443 1.930340 -2.674639 -1.058907 -1.148534 0.818895 3.134937 2.405525 2.433461 -2.067774 2.383670 2.920724 -0.631511 -2.783359 -0.739317 -2.197459 -2.430407 -0.267547 0.812254 -1.836304 2.449138 -1.510417 0.731919 -0.368414 0.551823 2.313217 -0.480412 2.092607 2.889779 -1.444317 0.664971 -0.341340 -0.806615 -0.584174 0.868828 -0.502744 -1.291108 0.237437 -2.574656 
-2.131295 -0.394073 -0.376709 -2.881520 0.779999 -1.092089 -2.941649 -2.058603 -0.386843 -0.570132 0.456001 -1.028091 3.031800 -0.340224 -1.502638 -0.159062 -2.797044 0.397294 2.188202 0.650793 1.716851 0.870951 3.004338 -2.644762 1.915348 2.429439 -2.252460 2.396933 -1.908556 0.525571 2.376753 0.101882 -0.017761 1.176807 -2.562463 2.701016 -2.600678 3.079795 0.859238 -1.624890 2.573054 2.349951 -2.927427 -1.211001 -1.339843 1.756910 2.190563 0.741502 -0.199243 -2.892185 -0.239147 2.641412 0.151682 1.251868 -1.038462 -1.611525 1.752051 2.477182 1.895773 0.483658 1.491552 1.219192 -2.931467 -0.020150 
-0.219935 1.856578 0.429934 -0.943589 -2.877256 0.930130 -2.982519 -2.595401 -0.544384 0.868002 0.561273 1.486729 1.361745 -1.884906 1.809033 0.348600 -2.332357 1.462775 -0.237694 -0.232309 3.119666 0.459851 1.661121 -0.639610 -2.799936 2.399462 -0.422174 0.365658 -3.046420 -2.397616 2.820912 2.614500 2.202490 0.428533 1.973037 -0.489805 -0.936297 -2.909108 1.045727 0.817573 1.360378 -2.183204 0.178932 -2.882689 -0.429052 -1.204879 1.877502 -0.393841 -2.663022 2.897989 -0.866933 -2.122951 -1.941072 1.092282 3.025469 2.182965 -0.176984 -3.059473 2.708027 -2.803803 -3.107519 2.584967 2.792030 1.450407 
1.398945 -3.122008 0.055600 -1.399611 -2.902344 -0.732373 -1.641785 1.478247 1.434643 -1.262293 -1.334485 -2.870048 -2.143021 2.653378 -2.239575 0.229971 -0.833664 -2.048642 2.981836 0.500672 0.821205 1.651119 1.738919 -1.743138 -0.111478 2.512344 -0.746256 1.833649 1.082548 1.329679 -0.787157 -0.829619 2.635729 3.038286 2.843530 2.564286 2.211319 2.607285 2.177496 0.979965 -3.029622 -0.753202 -0.229134 2.040105 -2.679994 2.624329 1.799978 -1.381472 -0.429916 -0.873937 -1.081765 -1.901800 1.851871 -1.389796 -0.856893 1.788359 0.612296 -1.292842 -1.872700 -0.871380 2.763232 -2.448048 -2.483042 0.984337 
-1.542556 0.351817 0.529864 -0.271214 2.961544 0.553170 1.296706 -2.292659 -0.843112 2.538864 -2.793761 0.405930 2.022732 1.396877 -0.443845 -0.227774 -0.160280 -1.002562 2.734376 0.645910 2.363204 3.062956 2.339035 -1.847769 1.257941 -0.059485 -1.778854 -2.861595 -0.087694 1.237185 2.274261 0.681303 2.418098 -0.617072 0.661529 -2.251204 -2.399665 -2.195904 2.742285 -1.006894 -0.756564 0.937212 -2.562418 -1.603746 2.876870 -0.905782 0.536053 -0.467796 1.982244 1.985890 0.316416 -1.578594 -0.905445 -1.942266 -1.175417 0.441268 -1.812287 0.048769 0.865851 -0.342641 0.246358 1.092359 3.067327 0.034007 
-0.838280 0.558859 -2.645888 -0.429943 0.896294 0.456108 1.146956 0.035180 -2.739768 -2.701520 1.007598 -0.490264 -0.629266 1.121726 -0.904755 -1.210142 -3.096181 2.949655 0.306809 -3.124113 -0.451528 -0.485866 -2.319532 1.089883 -2.052002 -0.551734 -0.137383 -0.698315 2.101338 -1.330231 0.295122 -3.139700 0.422607 -1.584934 0.509833 -2.718915 -1.040098 -2.724325 0.319584 -2.111277 2.806561 2.553574 0.249086 3.061614 1.458033 -1.371473 -2.353213 0.294585 1.678368 2.721156 0.865468 -0.776607 2.598052 2.607235 -2.976011 -0.626785 -2.046614 0.065262 -2.795095 -1.488327 2.100041 -1.937609 -1.546650 -2.921732 
-0.814950 -0.696086 -2.752745 1.263830 -0.289603 -0.587608 -1.909233 1.107753 -0.165207 -2.331242 2.679787 2.515553 -2.437263 -0.258803 1.471486 2.589072 3.125691 -0.544743 -2.938830 1.361017 2.747217 -1.550392 1.069836 1.369722 1.605489 1.995616 2.625749 -1.134943 -0.507060 2.122612 -1.507353 -2.286965 2.996170 -1.468120 2.539314 -1.741391 -2.728570 0.569385 -1.366085 -1.605041 1.974560 -1.701952 2.280446 -1.437967 -0.845429 -1.147887 -2.175884 3.023390 -2.294670 0.197739 0.362527 -1.269520 -0.364182 -0.842652 1.563738 -0.259679 -0.493799 -1.242315 -2.930003 1.263506 -1.311388 2.181377 -1.601838 -0.080630 
-1.394998 -1.565313 0.180217 -1.069940 -3.069547 0.557100 -0.128825 0.128453 -2.697699 -2.102510 0.454102 0.679978 -2.507497 2.343065 2.140079 1.660250 1.582916 2.141750 -0.177399 0.795071 1.610886 2.911426 1.648189 -1.162349 -2.734200 3.009671 -1.027331 -0.930975 -2.128095 -1.380048 1.767765 -1.174323 2.950141 -0.955165 -1.008308 -2.428374 0.246215 1.672914 -1.490577 -0.020008 -2.819807 2.880449 0.858665 2.430869 2.908623 -2.097875 -2.988667 1.808497 -2.150687 1.294537 2.337795 -0.802877 2.228450 0.173161 -1.317187 -2.469897 -0.196307 -0.421969 -1.015659 2.893779 1.909132 -0.049534 -1.514144 1.198490 
-2.826644 -1.188352 -0.768411 -2.543884 0.071875 1.891962 2.487968 2.660831 -0.952810 2.549180 0.517909 -1.694770 -2.722936 -2.398535 1.427427 -2.796160 -2.209296 -3.129095 1.420297 -1.918901 0.433904 2.601275 -2.186839 1.767229 -2.130443 0.339498 -2.498113 -0.552905 2.762258 0.620597 -2.778407 -1.733447 -2.793735 3.074572 -1.083273 1.980641 -0.308098 -0.319629 -2.548843 -2.422368 2.462616 2.861190 -2.026354 -3.106406 3.064345 -2.147503 -1.550576 -0.736347 1.485315 1.108078 -0.214870 1.854475 2.711852 2.312474 -3.090284 2.022289 0.028996 -2.064683 0.655886 -0.790253 1.909189 2.523975 -0.107988 -0.158226 
-2.702693 -1.628590 -0.468649 -1.909554 0.467218 2.711997 1.040846 2.454344 -1.787553 1.883514 -1.742109 -1.473648 -0.544844 -1.664988 2.617729 -2.119731 -0.274929 2.016951 -1.441775 1.755791 -0.034481 -0.700022 -0.886318 -1.783143 -0.513751 -0.190213 -1.872681 -0.028702 2.878313 1.595193 -0.750175 0.702267 2.595642 -0.951763 -1.392179 -0.640039 0.983218 1.036186 2.491713 -1.619074 -2.646529 2.766630 -1.084396 0.467219 1.984007 -0.422256 -1.040173 -2.885678 -2.277587 1.030514 -0.127521 1.748376 2.777812 1.307840 1.010470 -0.032929 -1.103641 2.574060 2.461831 2.223210 1.786816 2.554370 -0.134519 0.538671 
1.544353 -0.357672 1.207339 0.596969 -3.117731 2.790523 2.022119 0.989343 0.980921 0.922617 2.690381 2.175810 -2.608884 -1.454706 0.348158 1.902842 3.112523 -2.318362 -3.001522 2.096431 3.115843 3.004971 -1.857310 -2.150144 1.901036 0.403997 1.096735 -0.783893 1.160574 2.573844 0.626354 -2.762908 2.874498 -2.445476 -0.160463 2.675531 -1.473793 0.125726 -1.599462 -2.302167 2.974121 2.530541 -2.276072 0.084282 -2.711923 -2.045297 1.960164 -0.254657 3.069523 -1.140812 2.918112 2.319583 1.305731 1.904174 0.379466 1.396939 -1.489182 -1.423676 -2.814101 2.202074 -0.590558 -2.768547 2.488255 1.216478 
0.462770 -3.067393 -2.714348 -0.456745 1.635942 2.472957 1.337237 -1.110499 1.432209 2.596123 -0.821530 0.009587 -1.284561 0.434270 0.261042 -0.055319 0.743289 0.289570 0.807358 -2.202088 -1.993468 2.471140 1.236486 -0.794100 -1.563400 -0.595364 -0.302299 -0.425356 -0.768056 1.272989 0.073136 2.572167 3.077486 -0.182096 -0.352559 -0.718789 0.220225 -2.630140 -2.716253 0.645904 -0.163738 -2.719831 -2.229017 2.437502 2.438415 0.640582 -2.941101 1.548248 2.165386 2.043003 -0.254711 -0.849299 1.280665 0.349731 -0.695055 -2.478003 -1.328498 1.428854 1.438703 -3.121697 -2.610745 1.633853 0.586095 -2.191667 
-2.200650 2.693612 0.006830 -0.071911 2.693122 -0.804207 -0.686675 -2.398961 -2.194845 -1.781742 -2.899927 -1.236273 -2.436406 -2.881593 -3.033553 0.387391 0.603683 -2.577767 -0.759660 0.047674 -0.449280 -1.789399 1.703255 -0.191117 1.202854 0.158674 2.011216 0.785707 0.060238 -2.014967 -2.839301 0.545319 1.010602 -1.175040 2.826632 2.890349 0.428993 1.724643 1.741596 1.577104 -1.685079 3.026816 0.655245 -2.543438 0.371808 -0.989613 -1.281659 -0.556282 1.252469 2.138118 -2.205818 0.718290 0.377974 -2.512955 1.667766 -1.564102 0.395428 -1.475518 0.181755 -0.319469 1.328621 -0.023036 -0.496362 -1.732165 
-0.033994 1.982357 1.965779 -1.986290 -0.748179 -2.700852 1.713740 -2.474749 1.886433 -1.051574 0.247697 2.587727 -0.193192 0.025401 2.633808 2.172826 1.970418 1.713494 3.047061 -2.991015 2.387130 0.071711 -3.084163 -0.412083 1.998943 1.284463 2.531239 -2.875837 -3.020487 0.783620 -1.719141 2.953095 -0.770091 -0.725879 0.277308 -2.394996 0.610065 2.582872 -1.356442 -2.737790 0.435329 -1.947478 1.259908 0.609151 0.043865 -2.512496 2.567383 1.064070 -1.678132 -2.409827 -2.016865 -0.249164 2.459449 -2.535528 -1.182050 0.777098 -1.604528 -0.585546 2.768548 -2.089866 2.420034 -0.828775 -2.930188 2.245517 
-1.212952 0.060500 2.006052 2.832491 -0.881279 3.133212 1.666591 -2.952132 -0.586778 2.293363 2.275829 1.823187 -2.765955 -2.146619 2.734349 -2.186753 2.968142 -2.946659 -2.507988 1.529343 -2.969288 -2.715029 2.034400 -2.696689 0.189090 2.634955 0.790979 2.548683 0.452706 -2.669187 -1.103993 -0.274537 0.002545 1.306797 2.105997 1.775956 -1.174702 -2.451845 -0.356201 0.395126 -0.202947 -2.519363 2.747431 2.486355 1.855076 1.153845 2.939147 -2.679352 3.118956 3.081483 -2.167597 2.863696 -2.937052 0.980902 1.029072 -1.226069 -1.342803 -2.599122 -1.185672 -2.330839 2.122875 0.972454 -1.576268 1.558046 
1.923419 -3.074870 -0.376488 -1.582059 -3.048053 -0.836419 1.198877 -0.510459 -3.141277 0.493180 2.788013 2.022198 3.083640 2.312132 1.500363 2.753823 -2.737350 -1.914338 0.417957 1.397148 1.945353 -2.598014 -0.497696 0.666548 1.273064 0.364563 -1.879263 -2.004884 -1.246132 -2.323452 2.155144 0.773803 1.216197 2.130748 2.192820 1.642665 0.331998 2.713803 -1.623181 -1.022871 0.362409 -2.724657 -2.598265 0.725413 -0.626736 2.862197 -0.896701 2.506011 -0.105919 2.443534 -0.419555 2.541477 2.037148 -1.241099 -2.546510 3.008077 -1.147793 -2.235138 -2.620225 1.925799 1.151569 1.245347 1.241397 -2.020177 
2.977165 2.410891 1.648951 0.745297 -2.320362 0.821510 2.067035 1.220801 2.861329 1.100609 -1.665233 -0.474035 2.309174 -2.385729 2.089233 -1.417454 2.031023 -1.964757 -2.726939 0.081937 2.360838 -2.005102 0.911245 -1.206138 -0.660822 1.121780 2.732380 -0.037377 -0.153166 0.510577 1.452540 0.119759 -2.701438 2.698491 -2.781013 -1.815208 -1.649325 2.045652 0.247415 -2.035499 -2.496470 2.642606 -1.452143 -2.567490 -1.993268 -1.963018 -1.029985 2.180562 1.507944 0.795978 -0.703819 0.615133 0.698740 -2.898122 -2.650099 1.216137 -2.695698 -0.658137 0.869316 0.061389 2.986474 2.529426 -3.139472 0.420925 
-1.327601 0.537895 1.039332 -2.132208 -1.683186 -2.616805 1.034417 -1.316049 1.087808 2.316066 -1.237836 -2.772707 -2.656917 1.547452 -2.582561 -2.603455 -1.240672 2.739829 1.434391 2.646828 -0.058372 1.860591 -2.679620 -1.842798 2.087572 1.578118 1.427804 1.727749 2.933422 -0.577762 1.484992 0.756924 -1.816740 -2.631660 -0.919618 -2.674039 -0.884386 -2.651670 -3.060810 -3.062908 -2.729396 -2.567284 -2.279296 2.490149 -2.976896 -2.703615 -0.944230 1.482200 0.526287 0.775759 2.163217 -1.698496 2.308519 -1.489643 0.753713 -1.217100 0.268354 -3.085566 2.561275 -2.180942 0.915021 -2.544963 -0.886817 -0.242158 
2.808964 -2.297949 -2.538640 1.167264 -0.189863 -1.306865 -2.491393 2.683253 2.836688 -1.234080 1.497422 -2.712304 2.717255 1.429192 0.792216 -2.308899 -0.758387 0.611228 3.116540 1.259276 -2.360267 1.847605 1.962194 -1.522458 -1.948027 -2.246741 -1.862130 -0.120939 2.305755 -0.262151 -1.251000 2.759842 0.624002 0.986489 -2.690472 -0.735447 2.970366 1.199495 1.314853 0.095552 -0.711919 0.657738 -0.529901 -0.488471 -2.252027 -0.676618 -0.099560 0.916872 0.659398 -2.029329 2.275401 -1.854755 1.751857 1.499291 -2.026973 -0.603233 -1.457123 -2.824191 2.129333 1.696015 -3.057917 -0.644458 2.230382 0.975790 
-2.980250 -1.143169 2.213398 -0.135507 2.237814 -2.709823 2.731863 2.428290 -2.498715 -2.075511 0.947699 -1.161013 3.026440 0.070705 -3.018818 -0.182404 0.358003 1.190345 -1.349501 -2.564401 -1.216698 1.367618 -1.946649 -2.682085 -0.825003 1.409814 1.693145 -0.685327 2.060133 1.780633 -2.970849 -0.955914 -0.947102 -1.181953 2.161842 1.890600 1.758081 0.439724 -2.910679 0.166810 1.728195 -3.029920 2.566875 0.075407 2.720203 -0.535276 2.744469 0.650277 -1.651065 -2.090659 0.806518 -3.117702 -1.386885 2.710102 1.874288 -1.353537 0.921357 1.579136 3.043896 0.810504 0.068777 2.246328 -0.534218 2.743461 
-1.631701 2.257984 -0.842423 -2.368540 2.725535 -1.404108 1.638090 2.055539 -2.732244 0.830202 -0.569465 2.233135 -1.044598 -2.524055 -0.368203 0.543602 -1.161864 1.895209 -0.155666 -2.371005 2.700174 -1.102336 -2.566213 2.389756 0.197938 -0.569647 1.744874 -1.292136 -3.003875 -1.054293 0.163059 0.707697 1.201202 0.571013 -2.683403 2.545204 -1.289914 -0.341795 -1.431448 2.206697 -2.818828 -1.507572 2.571337 2.103573 2.009736 2.321826 -1.588591 -0.631954 1.111265 -0.498437 2.668083 2.366574 -1.526054 3.103384 2.734437 -1.912278 -3.096946 -2.939847 0.841788 -2.278507 2.617352 2.995322 1.571264 2.674769 
0.329845 0.314075 -0.131105 -1.714703 0.243375 0.824414 0.617297 1.924755 -2.728617 1.307506 2.741342 2.855942 -1.583423 0.180398 0.215236 0.351734 2.051165 -0.181868 2.446976 0.979163 -1.980712 3.013933 -0.635541 -1.873803 -0.540429 -3.006751 -0.099884 -2.066817 -1.867782 2.712330 1.356054 -0.175538 -1.921445 -1.043367 -0.035775 -0.268975 -2.016370 -2.255952 -0.197971 -2.646389 -1.481644 -1.448485 -2.855044 -3.062234 1.980818 1.077056 -0.850060 0.783302 -1.713848 0.280376 2.471857 -3.099105 1.607985 -2.148749 -2.031714 1.815978 -2.852403 -2.774612 2.546999 -2.603055 2.139576 -0.924039 -0.130394 -2.580865 
-2.866281 2.289214 -1.698539 -0.654548 -0.918236 0.560381 1.090535 -2.183026 -1.743934 -2.523634 -1.641230 -0.335471 2.012290 0.587853 -0.859439 2.135310 -3.139310 -0.054209 -1.703092 0.709041 -0.460455 0.932146 -2.127197 0.436217 2.651969 2.216128 -1.893567 2.700127 -0.456986 -2.872356 2.130194 1.348162 -0.442036 -0.515903 -1.514260 -2.845411 -0.480620 2.135724 -2.629344 2.523587 0.714175 -1.986345 -3.141573 -1.421910 3.089694 -2.870256 2.961320 2.334466 -2.380453 -2.973704 0.315620 0.378844 0.472540 -1.901003 0.745161 0.879525 -2.132627 -0.766343 -1.699408 -1.181611 -1.814787 0.601945 -2.162032 0.929577 
1.307014 1.754660 -2.179034 1.032754 2.472773 1.906305 -3.109220 0.376489 -1.418517 -0.214012 -0.328384 0.321233 0.845818 -2.434908 -1.038540 -0.086372 3.077930 -0.756947 2.975819 -1.235957 -2.070658 -2.864065 -1.518555 -0.674917 1.167243 1.024835 -2.374651 -2.237264 -2.647487 -0.520511 2.706669 0.643833 -2.516949 -0.026568 2.896597 -0.742196 -2.309654 0.288586 1.337807 -1.491295 -1.669270 1.159581 1.868721 -2.516142 1.274956 -2.819340 0.013255 -0.958964 3.012534 2.168083 2.773831 0.696895 2.732252 2.361472 -3.056918 0.371859 1.471702 1.153458 -1.287972 -0.409389 -2.695352 -2.699288 2.104152 2.015411 
-2.823210 -2.790725 1.987653 -0.629769 -1.489803 -0.543948 -1.413765 0.039761 -1.983298 -0.711565 -1.246310 1.861562 -0.493681 -0.235453 2.183653 -0.104411 -1.425290 0.708011 3.108784 2.579346 1.319860 -0.642775 -2.298210 -1.748427 0.366592 -2.110513 -0.591972 1.380014 0.377062 0.019198 -2.532208 -0.701800 1.285096 3.065536 0.917180 1.280257 -1.165787 0.908433 -2.420105 2.026124 2.479475 2.060201 -3.074203 2.372967 -1.870996 1.665731 -2.348987 1.102489 -2.753178 1.130250 -2.192434 2.111732 -2.192482 0.559404 2.411521 -0.144164 -1.737056 1.359775 2.277446 -0.795569 -1.496952 2.650977 2.958295 0.462415 
0.862138 2.272639 1.885268 -3.096449 2.210904 1.330918 -0.574431 0.565451 1.810069 -0.469556 2.891552 2.703864 1.302587 0.552512 -2.763268 2.910233 0.631462 -0.046564 0.173733 1.556947 -2.517081 1.172555 -1.916211 -2.834527 1.474437 0.312417 -1.873565 -1.501877 -3.014396 3.114820 0.071766 -2.436174 -1.822353 -1.346251 1.123871 1.246419 1.755907 2.771462 1.094221 -2.048356 2.425648 2.015066 3.019413 2.025750 -2.150897 1.810249 2.730399 2.546616 0.934665 2.392678 -3.042847 -2.924139 -0.809296 -2.930260 -1.904309 1.084754 -0.500004 -1.624201 -2.819411 2.968835 -2.773026 2.040044 0.858604 -2.036339 
-0.666695 2.753125 -0.561703 -1.396023 1.419834 -0.421890 -2.815689 -2.293138 0.931748 -3.104649 -1.745653 -1.062401 -0.366781 1.741640 -1.463776 -1.312825 -1.420619 -0.632826 -1.871241 1.621087 -0.854800 -1.522246 0.441310 -0.423056 -1.795130 0.964927 1.540733 -2.011694 -1.497362 0.162692 -1.619321 2.966256 0.572996 -2.310266 -1.252398 -1.135778 -1.722500 -1.055894 -0.322380 1.498093 1.032878 1.790121 -1.394878 -1.806805 -1.141891 1.372566 -3.006590 1.682528 0.137181 -2.015695 -2.165206 0.681945 -2.446513 -1.575123 -1.233486 0.866924 2.230791 0.802344 -2.102887 0.876505 -0.142643 0.185440 -1.942050 0.014858 
